0,0
0,-0.05284012113321826
1,-0.05284012113321826
2,-0.04010415192596159
3,-0.04434947499504715
4,-0.05284012113321826
5,-0.05284012113321826
6,-0.05284012113321826
7,-0.0485947980641327
8,-0.03585882885687603
9,-0.04434947499504715
10,-0.04434947499504715
11,-0.0485947980641327
12,-0.04434947499504715
13,-0.04010415192596159
14,-0.03585882885687603
15,-0.0485947980641327
16,-0.05708544420230382
17,-0.05284012113321826
18,-0.0485947980641327
19,-0.03585882885687603
20,-0.0485947980641327
21,-0.04434947499504715
22,-0.0698214134095605
23,-0.0698214134095605
24,-0.06133076727138938
25,-0.05284012113321826
26,-0.06133076727138938
27,-0.0698214134095605
28,-0.06557609034047493
29,-0.07406673647864605
30,-0.06133076727138938
31,-0.05284012113321826
32,-0.06133076727138938
33,-0.0698214134095605
34,-0.06557609034047493
35,-0.0783120595477316
36,-0.0698214134095605
37,-0.06133076727138938
38,-0.06557609034047493
39,-0.07406673647864605
40,-0.0783120595477316
41,-0.07406673647864605
42,-0.0698214134095605
43,-0.0485947980641327
44,-0.05708544420230382
45,-0.06133076727138938
46,-0.06133076727138938
47,-0.0698214134095605
48,-0.05708544420230382
49,-0.05284012113321826
50,-0.05284012113321826
51,-0.06133076727138938
52,-0.0698214134095605
53,-0.0698214134095605
54,-0.04434947499504715
55,-0.03585882885687603
56,-0.04434947499504715
57,-0.0485947980641327
58,-0.0485947980641327
59,-0.05284012113321826
60,-0.05284012113321826
61,-0.03161350578779047
62,-0.027368182718704916
63,-0.03585882885687603
64,-0.04434947499504715
65,-0.06133076727138938
66,-0.03585882885687603
67,-0.03585882885687603
68,-0.03585882885687603
69,-0.03161350578779047
70,-0.03585882885687603
71,-0.04434947499504715
72,-0.04010415192596159
73,-0.03161350578779047
74,-0.027368182718704916
75,-0.03585882885687603
76,-0.0485947980641327
77,-0.04434947499504715
78,-0.04434947499504715
79,-0.03585882885687603
80,-0.027368182718704916
81,-0.03585882885687603
82,-0.04010415192596159
83,-0.04434947499504715
84,-0.04010415192596159
85,-0.03585882885687603
86,-0.027368182718704916
87,-0.04434947499504715
88,-0.04434947499504715
89,-0.0485947980641327
90,-0.05284012113321826
91,-0.04010415192596159
92,-0.03161350578779047
93,-0.04434947499504715
94,-0.04010415192596159
95,-0.0485947980641327
96,-0.04010415192596159
97,-0.04010415192596159
98,-0.04010415192596159
99,-0.05708544420230382
100,-0.04010415192596159
101,-0.04434947499504715
102,-0.03585882885687603
103,-0.027368182718704916
104,-0.014632213511448246
105,-0.018877536580533802
106,-0.02312285964961936
107,-0.027368182718704916
108,-0.014632213511448246
109,0.0023490787648939833
110,0.0023490787648939833
111,-0.006141567373277131
112,-0.01038689044236269
113,-0.014632213511448246
114,0.010839724903065099
115,0.02357569411032177
116,0.032066340248492885
117,0.027821017179407326
118,0.032066340248492885
119,0.040556986386663996
120,0.036311663317578444
121,0.044802309455749555
122,0.036311663317578444
123,0.015085047972150656
124,-0.001896244304191574
125,-0.01038689044236269
126,-0.006141567373277131
127,0.0023490787648939833
128,-0.001896244304191574
129,-0.014632213511448246
130,-0.027368182718704916
131,-0.018877536580533802
132,-0.014632213511448246
133,-0.01038689044236269
134,-0.01038689044236269
135,-0.014632213511448246
136,-0.018877536580533802
137,-0.02312285964961936
138,-0.006141567373277131
139,0.02357569411032177
140,0.032066340248492885
141,0.0702742478702629
142,0.12546344776837515
143,0.299521693600883
144,0.6858460928876687
145,1.0
146,0.8683949848583478
147,0.48207058557156196
148,0.24008717063368518
149,0.20612458608100073
150,0.24008717063368518
151,0.261313785979113
152,0.23159652449551407
153,0.19763393994282963
154,0.18489797073557296
155,0.17640732459740183
156,0.1891432938046585
157,0.2103699091500863
158,0.2103699091500863
159,0.19763393994282963
160,0.1891432938046585
161,0.1806526476664874
162,0.1806526476664874
163,0.1891432938046585
164,0.18489797073557296
165,0.1806526476664874
166,0.1509353861828885
167,0.13395409390654625
168,0.10848215549203291
169,0.08301021707751957
170,0.05329295559392067
171,0.0023490787648939833
172,-0.014632213511448246
173,-0.04434947499504715
174,-0.0783120595477316
175,-0.08680270568590272
176,-0.09104802875498827
177,-0.1080293210313305
178,-0.12501061330767274
179,-0.15048255172218608
180,-0.1971811054821272
181,-0.22265304389664056
182,-0.2268983669657261
183,-0.2099170746893839
184,-0.17595449013669942
185,-0.12925593637675828
186,-0.07406673647864605
187,-0.03161350578779047
188,0.015085047972150656
189,0.01933037104123621
190,-0.01038689044236269
191,-0.06133076727138938
192,-0.09953867489315939
193,-0.12925593637675828
194,-0.18444513627487052
195,-0.218407720827555
196,-0.25237030538023947
197,-0.28208756686383835
198,-0.2863328899329239
199,-0.26510627458749614
200,-0.23538901310389723
201,-0.20142642855121276
202,-0.180199813205785
203,-0.16321852092944275
204,-0.14199190558401498
205,-0.13350125944584385
206,-0.11651996716950162
207,-0.1080293210313305
208,-0.11227464410041606
209,-0.10378399796224495
210,-0.09953867489315939
211,-0.09104802875498827
212,-0.0698214134095605
213,-0.06133076727138938
214,-0.06557609034047493
215,-0.06557609034047493
216,-0.0485947980641327
217,-0.0485947980641327
218,-0.04010415192596159
219,-0.05284012113321826
220,-0.04434947499504715
221,-0.04434947499504715
222,-0.03585882885687603
223,-0.03161350578779047
224,-0.03161350578779047
225,-0.03161350578779047
226,-0.03161350578779047
227,-0.04010415192596159
228,-0.027368182718704916
229,-0.02312285964961936
230,-0.027368182718704916
231,-0.02312285964961936
232,-0.03161350578779047
233,-0.03585882885687603
234,-0.027368182718704916
235,-0.027368182718704916
236,-0.01038689044236269
237,-0.01038689044236269
238,-0.018877536580533802
239,-0.02312285964961936
240,-0.018877536580533802
241,-0.01038689044236269
242,-0.01038689044236269
243,-0.006141567373277131
244,-0.018877536580533802
245,-0.014632213511448246
246,0.0023490787648939833
247,0.0065944018339795405
248,0.010839724903065099
249,0.0023490787648939833
250,0.0023490787648939833
251,-0.01038689044236269
252,0.015085047972150656
253,0.01933037104123621
254,0.02357569411032177
255,0.01933037104123621
256,0.01933037104123621
257,0.02357569411032177
258,0.02357569411032177
259,0.036311663317578444
260,0.044802309455749555
261,0.036311663317578444
262,0.032066340248492885
263,0.032066340248492885
264,0.040556986386663996
265,0.05329295559392067
266,0.061783601732091784
267,0.061783601732091784
268,0.049047632524835114
269,0.049047632524835114
270,0.061783601732091784
271,0.07451957093934845
272,0.08725554014660512
273,0.07876489400843402
274,0.07451957093934845
275,0.07451957093934845
276,0.08301021707751957
277,0.09574618628477624
278,0.09574618628477624
279,0.09150086321569069
280,0.09999150935386181
281,0.09999150935386181
282,0.11272747856111848
283,0.12121812469928958
284,0.12546344776837515
285,0.11697280163020403
286,0.10848215549203291
287,0.10848215549203291
288,0.12121812469928958
289,0.1297087708374607
290,0.1297087708374607
291,0.12121812469928958
292,0.1297087708374607
293,0.11697280163020403
294,0.12121812469928958
295,0.1297087708374607
296,0.1297087708374607
297,0.13395409390654625
298,0.12546344776837515
299,0.11697280163020403
